ensembl_id,gene_name,baseMean,TP317_300_vs_CONTR_log2FC,TP317_300_vs_CONTR_pvalue,TP317_300_vs_CONTR_padj
ENSMUSG00000093765,Gm20658,1.931350564819785,0.5202016037018202,0.5366123194130251,0.9896287216067934
ENSMUSG00000068964,Gm6361,2.2699515562738846,-0.28822323758717305,0.748673728165878,0.9896287216067934
ENSMUSG00000068099,1500009C09Rik,2.338067930706843,-4.422417286025678,,
ENSMUSG00000102385,Gm38144,2.185758853611442,0.5811385383107707,0.5062805421270771,0.9896287216067934
ENSMUSG00000087991,Gm25057,1.8790013677528343,-0.11074509590472334,0.9104121900927173,0.9896287216067934
ENSMUSG00000090211,Gm16050,2.280117018463877,-1.0555742081268833,0.21341853971977243,0.9896287216067934
ENSMUSG00000024027,Glp1r,1.8831428008608875,-0.2752468022607936,0.8079631045918566,0.9896287216067934
ENSMUSG00000090700,Cyp4f40,2.1790089197103932,0.18647232586414308,0.8421962676808306,0.9896287216067934
ENSMUSG00000073400,Trim10,1.6675700147948063,1.5285453402932963,0.1598334473422005,0.9896287216067934
ENSMUSG00000043223,Gm4835,2.2983157673350023,-2.457565628147711,0.027973202529894433,0.9896287216067934
ENSMUSG00000087020,Gm16283,2.213511509379337,0.3416122710245881,0.6792898296015033,0.9896287216067934
ENSMUSG00000097666,A330094K24Rik,1.1185844116918,0.014376750212874457,0.9920631370321796,0.9971904702888064
ENSMUSG00000090840,1700092M07Rik,2.0680393789451155,2.287887950359696,0.07696106676643383,0.9896287216067934
ENSMUSG00000025202,Scd3,1.3747940289359946,1.6597809140303672,0.14792245802004933,0.9896287216067934
ENSMUSG00000099707,Gm8883,2.3672952557620457,1.2917300228717106,0.2711940667033327,0.9896287216067934
ENSMUSG00000072978,Gm5830,2.0222545120345847,0.40262587950679346,0.6958855364949184,0.9896287216067934
ENSMUSG00000026227,2810459M11Rik,2.091829687962545,-1.5668142224644197,0.1547472204484881,0.9896287216067934
ENSMUSG00000097285,Gm26683,2.0618663691826193,-0.7450946622493474,0.44992964573639904,0.9896287216067934
ENSMUSG00000101731,3830432H09Rik,2.245657528823489,0.010443728005892968,0.9896044461340414,0.996237546030902
ENSMUSG00000102365,Gm37045,1.8381063149958723,-0.13513517579965942,0.92236853654101,0.9896287216067934
ENSMUSG00000103199,Gm37648,2.275065577126512,-0.2724482357046388,0.783645129735449,0.9896287216067934
ENSMUSG00000104367,Gm38079,2.0535151688329756,0.45837809037542226,0.617776615915667,0.9896287216067934
ENSMUSG00000040310,Alx4,2.102549406425157,0.5284536201133136,0.6694871679277303,0.9896287216067934
ENSMUSG00000084839,Gm14097,0.9805159902491773,-0.27340902472102174,0.8329133654322083,0.9896287216067934
ENSMUSG00000086181,C230034O21Rik,2.177793867899572,-0.24568975002743634,0.8195765585241184,0.9896287216067934
ENSMUSG00000102652,Gm37078,1.9412762697119086,0.1569514128790442,0.8808843007931039,0.9896287216067934
ENSMUSG00000103766,Gm38392,2.0830748681769853,-2.4330716565046946,0.053691134654811665,0.9896287216067934
ENSMUSG00000033308,Dpyd,0.9323704131389379,2.3557387168980872,0.23361976934078543,0.9896287216067934
ENSMUSG00000048652,Samd13,2.2927268978058946,0.0782814868554773,0.9498203470251,0.9896287216067934
ENSMUSG00000073995,Gm10604,2.0651218796114414,0.5883748461623614,0.6057796367289876,0.9896287216067934
ENSMUSG00000081679,Gm11874,2.3540369434423383,0.5545676215528288,0.5330021719756172,0.9896287216067934
ENSMUSG00000028264,Spaca1,1.8028723981131107,1.3682649329645815,0.18849466595640318,0.9896287216067934
ENSMUSG00000081553,Ccdc50-ps,2.198353332754703,1.0214048166464789,0.2788289679300405,0.9896287216067934
ENSMUSG00000028528,Dnajc6,2.1585879283774827,-0.1079069056770616,0.9088996254810289,0.9896287216067934
ENSMUSG00000094405,Gm23143,2.3530971797438203,2.488855142463782,0.023460115690905555,0.9896287216067934
ENSMUSG00000049649,Gpr3,1.9850640060004476,0.27130229041719156,0.7623708361740041,0.9896287216067934
ENSMUSG00000097731,2700016F22Rik,1.8088457086331642,-0.36509384459887256,0.6552940637793404,0.9896287216067934
ENSMUSG00000029032,Arhgef16,1.7215170094460095,0.8737969336283744,0.3365209787820391,0.9896287216067934
ENSMUSG00000107276,Gm42858,1.7501033468244729,0.3201634962919447,0.745125802738785,0.9896287216067934
ENSMUSG00000092021,Gbp11,1.8466648663051368,1.4189725160132127,0.19615515886271384,0.9896287216067934
ENSMUSG00000029843,Slc13a4,1.9747657238404146,1.0483368351536464,0.25147355337719257,0.9896287216067934
ENSMUSG00000108062,Gm44028,2.282889511890804,0.5960396339245131,0.47444259206356865,0.9896287216067934
ENSMUSG00000004654,Ghrhr,2.172353481160981,0.010782358145592103,0.9917523025118657,0.9971219809415436
ENSMUSG00000071424,Grid2,1.894682105724639,1.3908949034570595,0.22941628089379673,0.9896287216067934
ENSMUSG00000062365,Gm4968,1.6511567276536385,-0.6653714465126948,0.4583742165848944,0.9896287216067934
ENSMUSG00000108571,Gm6855,2.148574838200502,0.15915557395586383,0.8590527906115395,0.9896287216067934
ENSMUSG00000070847,Vmn2r30,2.1657001995776244,-0.5116891174997946,0.5807731770263631,0.9896287216067934
ENSMUSG00000040891,Foxa3,1.652455537390839,2.5451707023917405,0.1369873941154152,0.9896287216067934
ENSMUSG00000058145,Adamts17,1.644117883424185,0.7694780061539562,0.4379796821311698,0.9896287216067934
ENSMUSG00000085194,Platr32,1.6017212116960218,1.336154814535481,0.2546602341232337,0.9896287216067934
ENSMUSG00000030653,Gm45837,1.9183535780924876,0.7583580724007599,0.37844150356661344,0.9896287216067934
ENSMUSG00000108720,Gm44672,1.960014140798885,1.744156027918492,0.06120157450378667,0.9896287216067934
ENSMUSG00000109251,E230032D23Rik,1.7258265576303995,1.1193377153419746,0.26780144510145854,0.9896287216067934
ENSMUSG00000097007,4930432B10Rik,2.077016794507674,1.1369880481169965,0.2806849141253105,0.9896287216067934
ENSMUSG00000112709,Gm19395,1.566380834802234,1.835493151907616,0.15233207569933654,0.9896287216067934
ENSMUSG00000090230,Gm16315,1.7963326588571997,-0.6731355295380386,0.4308359943934571,0.9896287216067934
ENSMUSG00000114004,Gm48552,2.0472764175164824,0.16588661273167213,0.8672214458094227,0.9896287216067934
ENSMUSG00000056821,1700028I16Rik,1.8442984110319742,0.22555123982933145,0.8255680003122415,0.9896287216067934
ENSMUSG00000112593,Gm48882,1.520535193371518,0.23373473187362945,0.8223581041906318,0.9896287216067934
ENSMUSG00000053825,Ppfia2,1.6375307646298083,1.4946762831291738,0.17139517594721032,0.9896287216067934
ENSMUSG00000020140,Lgr5,2.236125099696455,1.0581340928125453,0.32417809413561494,0.9896287216067934
ENSMUSG00000109369,Vmn2r-ps88,2.136602037472915,-0.8324889320926967,0.4324006956974955,0.9896287216067934
ENSMUSG00000109930,Gm34730,2.2801099777348974,-1.7635900079925755,0.08378604235408539,0.9896287216067934
ENSMUSG00000110299,Gm17910,1.9486164714578698,-0.42742454378682226,0.6470997368256358,0.9896287216067934
ENSMUSG00000078143,Gm17344,2.2499898844713986,0.3058894531499564,0.7454771350557792,0.9896287216067934
ENSMUSG00000110484,Gm45712,2.232259911473283,-1.020919369274174,0.21683726907413603,0.9896287216067934
ENSMUSG00000110541,Gm10280,2.2261941776138423,1.285157680987765,0.3183015686125661,0.9896287216067934
ENSMUSG00000098221,Gm27030,2.160771777800604,2.4472569032696097,0.0308704496176588,0.9896287216067934
ENSMUSG00000103904,Gm37497,2.1701267684623344,0.5800279546580521,0.5196671273028582,0.9896287216067934
ENSMUSG00000077611,Gm23946,2.2645795411061296,-2.652189373334267,0.031233849197042394,0.9896287216067934
ENSMUSG00000115324,AC107711.1,2.116975097558731,0.22510469009704545,0.7990987098606543,0.9896287216067934
ENSMUSG00000115846,Gm41144,2.1042095012233117,-0.8023496283622941,0.3261635673966521,0.9896287216067934
ENSMUSG00000033214,Slitrk5,1.537491050164754,3.097699944201771,0.08830710516936881,0.9896287216067934
ENSMUSG00000102112,1810041H14Rik,2.1358904728845856,1.815762941229063,0.060069933864313044,0.9896287216067934
ENSMUSG00000111193,Gm35288,2.23015875757704,-3.601124397097404,,
ENSMUSG00000036972,Zic4,1.2458044647920168,2.1036591194321232,0.13861863871742675,0.9896287216067934
ENSMUSG00000102452,Gm38344,2.264490630478084,0.41331350523379506,0.7162748933921302,0.9896287216067934
ENSMUSG00000104983,Gm42763,1.9609250357821943,0.5095949681465742,0.5913675075771485,0.9896287216067934
ENSMUSG00000111792,Gm33858,2.199274712467816,-2.32602901495239,0.09902530615804926,0.9896287216067934
ENSMUSG00000111094,Gm34425,2.3410619036548117,-0.023753871962128595,0.9772026040586206,0.9910118849181964
ENSMUSG00000060808,B9d1os,2.205821615715411,1.0305651400421185,0.2261433865934923,0.9896287216067934
ENSMUSG00000018925,Heatr9,2.278451159546256,0.0005029010110199696,0.9995535769346531,0.9997917749057562
ENSMUSG00000085578,Gm11527,2.321593214064945,0.15947976534089173,0.849815000744637,0.9896287216067934
ENSMUSG00000086283,2810433D01Rik,1.558746658673565,-1.31526699097423,0.39630878247076573,0.9896287216067934
ENSMUSG00000085033,Gm11646,2.2696303371117716,-1.5008180825820734,0.19576227045355032,0.9896287216067934
ENSMUSG00000040373,Cacng5,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083339,Gm11693,1.3398787587986984,0.38588066550565164,0.7096747008932552,0.9896287216067934
ENSMUSG00000070331,Qrich2,2.1920355143644086,1.297508186377633,0.10980383370457165,0.9896287216067934
ENSMUSG00000114861,Gm47991,0.9684202459923891,0.48058706258963885,0.7868984278240339,0.9896287216067934
ENSMUSG00000114654,Gm47918,2.1133472380604053,-0.2089645294563809,0.8178618656994698,0.9896287216067934
ENSMUSG00000102282,A930032L01Rik,1.9738632368139533,0.7968118108990743,0.42002707903008807,0.9896287216067934
ENSMUSG00000089827,1700023H06Rik,2.2404784688752133,0.7715651382949507,0.3826058614440181,0.9896287216067934
ENSMUSG00000114733,Gm4815,2.2042941933694533,-0.15751800694046528,0.8627423083149062,0.9896287216067934
ENSMUSG00000067356,B430203G13Rik,2.199287265684009,-0.6933703312596436,0.45057821274822074,0.9896287216067934
ENSMUSG00000021135,Slc10a1,2.216062230585234,0.6594936018652412,0.4453307248714756,0.9896287216067934
ENSMUSG00000114150,Gm46367,2.0882430482111696,0.9144574828242539,0.30722756954613906,0.9896287216067934
ENSMUSG00000112756,Gm48014,1.7377101188094706,0.8824567091367461,0.38232990670463485,0.9896287216067934
ENSMUSG00000113193,Gm40576,2.241680326872572,-5.094369740202206,,
ENSMUSG00000095889,Ighv1-58,2.2298926546664046,-1.0703743214474046,0.3296932070431562,0.9896287216067934
ENSMUSG00000116345,Gm19141,2.3532342411732246,-0.2726909588508428,0.7421040531345526,0.9896287216067934
ENSMUSG00000116371,Gm34284,2.233456531176413,0.11384970390296667,0.9011271566829565,0.9896287216067934
ENSMUSG00000090062,Galnt6os,1.7869634639528502,0.033227044719229555,0.9735557419675189,0.9896287216067934
ENSMUSG00000045521,Tssk2,2.11490246228741,-0.1606635174964503,0.8562651875666456,0.9896287216067934
ENSMUSG00000116617,AC130815.1,1.5950652987019054,2.536452582131532,0.1232598239278793,0.9896287216067934
ENSMUSG00000076038,Gm22774,2.0233463500823192,-0.30304364696966163,0.7248758361585355,0.9896287216067934
ENSMUSG00000056399,Prss34,1.850761647788646,0.6726128163991191,0.6392798916000098,0.9896287216067934
ENSMUSG00000091475,2810468N07Rik,1.294420813222151,1.5251613918561504,0.35273419303380227,0.9896287216067934
ENSMUSG00000116884,AC127341.5,2.2062645885171093,0.5049004551900084,0.6484777659780115,0.9896287216067934
ENSMUSG00000117313,AC154912.5,2.31445076434721,-0.1692356322157526,0.8557101665165683,0.9896287216067934
ENSMUSG00000057899,Adgrf2,2.2271409874241215,0.10428383802893572,0.8875752394513329,0.9896287216067934
ENSMUSG00000097363,Gm26717,2.1312197718167316,-1.306787811799003,0.2150739848635269,0.9896287216067934
ENSMUSG00000098105,Gm8825,1.9941900632159164,-0.10354995887071915,0.8946735229610816,0.9896287216067934
ENSMUSG00000004231,Pax2,1.5792118389857865,-1.902737705040292,0.13756865296823612,0.9896287216067934
ENSMUSG00000041722,Khdc1c,2.0661561037962177,-0.7887551493078374,0.4512348252412288,0.9896287216067934
ENSMUSG00000101400,Gm29596,2.192328300904845,0.10098568188291385,0.8940583581725989,0.9896287216067934
ENSMUSG00000101279,Gm18342,1.9814362619793524,0.009743880798295362,0.993348383536978,0.997536653531726
ENSMUSG00000079330,Lemd1,2.180665124709864,1.5577746990431427,0.11003984177248882,0.9896287216067934
ENSMUSG00000103219,Gm37787,1.7205652063056092,0.9099656682548483,0.36202010021971365,0.9896287216067934
ENSMUSG00000038026,Kcnj9,2.158420560715389,0.04857008047435831,0.9614484836142855,0.9896287216067934
ENSMUSG00000009214,Mymk,2.104242784296219,1.1546232690548013,0.38587704221331576,0.9896287216067934
ENSMUSG00000084892,Gm14471,1.8677755740941286,-0.48965845072964126,0.6424562932460255,0.9896287216067934
ENSMUSG00000000247,Lhx2,1.9678516196811024,0.9968313082554282,0.46700607293491925,0.9896287216067934
ENSMUSG00000084938,BB557941,2.1378473714134074,-0.651464408430056,0.5914690370733868,0.9896287216067934
ENSMUSG00000084826,AI847159,1.8396875581075842,-0.6748121251238911,0.4295537846941736,0.9896287216067934
ENSMUSG00000087351,Gm11464,1.8528379716736316,-0.35165172690639296,0.7297613527977378,0.9896287216067934
ENSMUSG00000031162,Gata1,2.207615198933404,0.7306014598973258,0.5037574070019959,0.9896287216067934
ENSMUSG00000025592,Dach2,1.6966148780771395,-0.07129642507259458,0.9357018519406989,0.9896287216067934
ENSMUSG00000009596,Taf7l,1.7712512697270584,1.5539012062505262,0.1911889047872617,0.9896287216067934
ENSMUSG00000084771,A230072E10Rik,1.813403637486871,0.9377967451282347,0.3285467511264638,0.9896287216067934
ENSMUSG00000103725,Gm7103,2.2410772165853756,0.5150338573812068,0.5565867945748122,0.9896287216067934
ENSMUSG00000106166,Gm43484,2.0295919740982784,-0.01463493394303566,0.9906042434782449,0.9965508354469457
ENSMUSG00000103082,Gm38124,2.1195102334925204,0.0720131802318711,0.9427250064674149,0.9896287216067934
ENSMUSG00000102808,5430420F09Rik,1.9927432660087494,-0.010975300669451361,0.9919030751164996,0.9971657457297732
ENSMUSG00000070471,Erich6,1.799515744406751,-2.2557669593170195,0.09951305481173597,0.9896287216067934
ENSMUSG00000093671,Gm20656,1.9256943909552129,1.7794414819559117,0.22350388347021088,0.9896287216067934
ENSMUSG00000027776,Il12a,0.8410716237914639,-0.3738931513834005,0.7737522573775759,0.9896287216067934
ENSMUSG00000005640,Insrr,1.888671103467708,0.9932990222521957,0.3726662822981289,0.9896287216067934
ENSMUSG00000085810,Gm16325,1.8773524722696509,0.23377561466007316,0.8415928481155299,0.9896287216067934
ENSMUSG00000086765,Gm11827,1.8914528444215708,-2.0939644079308177,,
ENSMUSG00000086769,Gm15587,2.036688047681935,0.35795730051574187,0.7379414124748147,0.9896287216067934
ENSMUSG00000055424,Gm9970,2.1424125040490924,1.2333242976979553,0.21748130337346272,0.9896287216067934
ENSMUSG00000106682,Gm42648,1.6103101803240192,1.0038802494937211,0.3902274273545201,0.9896287216067934
ENSMUSG00000106917,Gm7832,1.8610188744707676,0.98362248284041,0.25992743099681825,0.9896287216067934
ENSMUSG00000086054,Hnf1aos1,1.933152805446367,-0.5983737789395146,0.5259751302740253,0.9896287216067934
ENSMUSG00000106915,Gm42655,2.233044572106624,1.5713726329296809,0.14124332019256763,0.9896287216067934
ENSMUSG00000106110,Gm43571,1.543339662964814,2.478339385225419,0.07714071839464096,0.9896287216067934
ENSMUSG00000081683,Fzd10,0.8525257270603032,2.9095049221833538,0.2028871425026615,0.9896287216067934
ENSMUSG00000065593,Mir339,1.533317406992729,-0.03597824776825673,0.969268902840805,0.9896287216067934
ENSMUSG00000057716,Tmem178b,1.3004413996502,-0.3083250962893958,0.8204121037461329,0.9896287216067934
ENSMUSG00000108154,Gm44033,2.145133242075514,-0.8797123808755499,0.43919617325141846,0.9896287216067934
ENSMUSG00000092134,Gm17089,1.9824884435236498,0.05430625912391775,0.9536806570508786,0.9896287216067934
ENSMUSG00000092178,Gm45351,1.6224601744988603,-0.614424977266801,0.6633572466404776,0.9896287216067934
ENSMUSG00000109969,Zscan4-ps3,2.2141002545028625,-2.3064488815093522,0.08115130392196762,0.9896287216067934
ENSMUSG00000097017,Gm26707,1.9097842409516192,1.0658969752727487,0.30999382736113856,0.9896287216067934
ENSMUSG00000056978,Hamp2,2.171627816657804,-5.04856357814655,,
ENSMUSG00000098185,Gm9146,2.274097545221068,1.2023691249214743,0.24404192716551487,0.9896287216067934
ENSMUSG00000104150,Gm44573,2.1010272778921473,0.1566638267575493,0.8591266443402434,0.9896287216067934
ENSMUSG00000030731,Syt3,1.3419566185730127,-0.27029502696648056,0.8211939875991408,0.9896287216067934
ENSMUSG00000030792,Dkkl1,2.1888032855761277,1.9625529747612829,0.03707664314226291,0.9896287216067934
ENSMUSG00000097699,5430400D12Rik,2.1506370512558117,-0.3798282619827643,0.6558884634457423,0.9896287216067934
ENSMUSG00000097912,6330403N20Rik,2.1114235528665692,-0.6064926635211085,0.4552249585958862,0.9896287216067934
ENSMUSG00000037542,Aldh8a1,2.0137336125685605,-0.5618657441678927,0.5903227056215878,0.9896287216067934
ENSMUSG00000033255,Gm5134,2.165748551926753,-3.536708092735102,,
ENSMUSG00000059602,Syn3,2.081106834811112,-0.030078857391005527,0.9787083767985674,0.9914071232661051
ENSMUSG00000020059,Sycp3,1.402129773560963,0.4951589294926245,0.6233686061146666,0.9896287216067934
ENSMUSG00000089994,Gm16239,2.250107212155018,0.45295038861882564,0.7143525161259303,0.9896287216067934
ENSMUSG00000109084,Gm44955,1.944731915305571,0.13333899331481988,0.8876558328816162,0.9896287216067934
ENSMUSG00000103925,B230112G18Rik,1.8620155643724863,-0.4915124215967317,0.6006818476285161,0.9896287216067934
ENSMUSG00000109852,Gm45360,1.9189576680985485,0.9059181182147569,0.3258751153564683,0.9896287216067934
ENSMUSG00000056943,Gm10015,1.7720323974630205,-0.8502346973891433,0.3854739061669349,0.9896287216067934
ENSMUSG00000110517,Gm31224,2.1577983160386163,-0.31787737149970013,0.7316581356997613,0.9896287216067934
ENSMUSG00000110633,Gm32122,2.1874066737454636,-2.3296177126065905,0.04395239858987543,0.9896287216067934
ENSMUSG00000095512,Gm17222,1.9851000255366122,-0.03318395584468689,0.9704046749131292,0.9896287216067934
ENSMUSG00000091733,Gm8094,2.0747750588426843,-1.3529875021757252,0.13864204495983679,0.9896287216067934
ENSMUSG00000115756,Gm49519,2.1737204061730617,-3.9397696109508384,,
ENSMUSG00000059252,Tpt1-ps5,2.0297917894777706,-0.05334348911926428,0.9500944742075471,0.9896287216067934
ENSMUSG00000111462,Gm49317,2.177808972319469,-3.5572924894912465,0.021428374488443487,0.9896287216067934
ENSMUSG00000070298,Trcg1,2.248912678889945,-0.1915972221958182,0.8306218903061048,0.9896287216067934
ENSMUSG00000089651,Gm16353,0.848854138471132,1.4747110121588638,0.2833759864811102,0.9896287216067934
ENSMUSG00000070291,Ddx43,1.5529925615931557,-0.8982745795160126,0.43459538125599306,0.9896287216067934
ENSMUSG00000079669,Gm17396,1.9614890343678824,0.015122750079755077,0.9896719025089994,0.996237546030902
